parcel_idx,label,hemi,tau_mean,rho_mean,tau_r2_mean,rho_r2_mean,x,y,z,tau_resid,rho_resid
253,7Networks_RH_Default_Temp_2-rh,rh,0.011683008771336864,0.6113246117938885,0.7885127422852581,0.9998748111750799,61.84137821422965,-15.036201773383093,-22.79083654841069,-0.00730043513417214,0.004721384395636741
254,7Networks_RH_Default_Temp_3-rh,rh,0.02654309556494594,0.6063195849013958,0.5183787450214824,0.9998941279311292,50.75050901307713,9.91206988515044,-19.35705923873676,0.0060948991792829504,-0.0003876510807100386
255,7Networks_RH_Default_Temp_4-rh,rh,0.01627189920225561,0.6071507150725549,0.6882016177756849,0.9998859396024505,54.60705314975463,-11.22631081825231,-13.954414818114367,-0.002222714181584526,0.00144473555715241
256,7Networks_RH_Default_Temp_5-rh,rh,0.007078686703948255,0.6102851221742933,0.8561128732309969,0.9998696819421748,62.63798049217047,-29.721897098629974,-8.070959416840427,-0.009681512531091268,0.005606062027091463
257,7Networks_RH_Default_Temp_6-rh,rh,0.014426639030027819,0.6049603844745055,0.7340807194782198,0.999888906449946,48.59316793388626,-26.47810995320417,-6.890964917723239,-0.002295867141160736,0.00029521761368145327
258,7Networks_RH_Default_Temp_7-rh,rh,0.006505801577566555,0.6083186559704596,0.8840785875459217,0.9998709330661472,61.80421009151617,-42.416495397892966,-0.9022873837826988,-0.008737513032595148,0.0046696443131932774
259,7Networks_RH_Default_Temp_8-rh,rh,0.016299966834264788,0.6007860370667646,0.7572845393078854,0.9999007326796165,48.789136233172016,-37.17882288685476,0.8362984158140443,0.0009729148998327813,-0.002816935731812298
260,7Networks_RH_Default_pCunPCC_1-rh,rh,0.013714923660636555,0.6009324087239255,0.7323499711350925,0.9998982503885475,11.371401494780145,-56.735878458270776,13.294874331200278,0.0013261014857621906,-0.0010827297696212046
261,7Networks_RH_Default_pCunPCC_2-rh,rh,0.012263548056264744,0.6010234660104072,0.7867135599533649,0.9998976264094296,4.470121007799451,-44.1611646641799,20.471178127768265,-0.0004283900871381273,-0.00043568827122741904
262,7Networks_RH_Default_pCunPCC_3-rh,rh,0.01856119021114663,0.5941307500987172,0.5871483420797898,0.9999242112607571,16.043998142930327,-64.62959662265465,26.699371850686,0.00773034876422932,-0.006212055124001026
263,7Networks_RH_Default_pCunPCC_4-rh,rh,0.015049512465379887,0.5958934716201292,0.7058857436942007,0.9999137556447258,4.632948196223766,-52.26327028337693,24.680937318612408,0.0032882096321633983,-0.004946446162258367
264,7Networks_RH_Default_pCunPCC_5-rh,rh,0.01791564610066929,0.593385988151877,0.5886697777008337,0.9999293465810273,4.057480467457167,-62.76660713007752,31.82082361906347,0.007500445812408656,-0.006464868473507801
265,7Networks_RH_Default_pCunPCC_6-rh,rh,0.013740982633389074,0.598146057007987,0.8011250043415306,0.999908009765092,5.061209592025379,-39.29035188483977,36.50329726726588,0.0019025908375592624,-0.0015887807759060735
266,7Networks_RH_Default_pCunPCC_7-rh,rh,0.012889633829390578,0.5976200975540269,0.8485593721831831,0.9999110998052669,2.2020231840274147,-18.82170599525895,39.06002417837436,-0.0002555974674974728,-0.0022020642895260734
267,7Networks_RH_Default_pCunPCC_8-rh,rh,0.016511916149443667,0.5933275040329239,0.6831409531378013,0.9999252336755093,11.215948670823998,-51.38251839040596,36.54573605261116,0.005503629251050059,-0.006161011262063476
268,7Networks_RH_Default_pCunPCC_9-rh,rh,0.01708405967058674,0.5934036422936012,0.6843057360386754,0.9999263501179013,6.368820904090652,-49.40895337643831,44.86351006804502,0.006630611278941219,-0.005203064276219305
269,7Networks_RH_DorsAttn_FEF_1-rh,rh,0.011963452664144957,0.597374419505378,0.8033857463593378,0.9999142338531518,38.3135613531902,-3.6349047379636463,50.73709463662114,-0.0019235636743778206,-0.0012417125849578659
270,7Networks_RH_DorsAttn_FEF_2-rh,rh,0.014119520418500333,0.5992680916731737,0.8754525033821743,0.9999270131019847,26.464219323712594,-3.432914727188832,49.81678637927657,0.00030842286524275335,0.0004925759711310596
271,7Networks_RH_DorsAttn_FEF_3-rh,rh,0.011273551719627116,0.6000245504522809,0.8493030270062846,0.999914654554378,23.17010997404063,-4.056077748322879,59.61092115084983,-0.001695171643928007,0.002350234188001288
272,7Networks_RH_DorsAttn_Post_1-rh,rh,0.009283915151711546,0.6059867482007051,0.8441773326040712,0.99987825694673,46.348202926374704,-53.78820482494301,-16.448455304788023,-0.006083247975244139,0.0007183158146665258
273,7Networks_RH_DorsAttn_Post_10-rh,rh,0.014830477379772755,0.5949343196577916,0.72132763586785,0.9999198703866883,27.60359283239019,-61.39694359639738,46.25960829476861,0.0050972856932519454,-0.003209058923163699
274,7Networks_RH_DorsAttn_Post_11-rh,rh,0.018002780511686762,0.5944426111557841,0.7722281961971235,0.9999303608912659,33.524815552374896,-47.94944888703964,41.1034790207358,0.006780803840085852,-0.00449486579878422
275,7Networks_RH_DorsAttn_Post_12-rh,rh,0.014378362430093076,0.5942338270258835,0.71532718420147,0.9999208515220521,19.251976292190456,-66.94902267552264,50.07701479802366,0.005469823208488135,-0.0034171739428668912
276,7Networks_RH_DorsAttn_Post_13-rh,rh,0.0149289811773669,0.5954645124645678,0.7870669975539576,0.9999265611644316,33.37628368430611,-39.10428724828372,46.32378680983373,0.0034428035025536614,-0.0030417791277818074
277,7Networks_RH_DorsAttn_Post_14-rh,rh,0.014886494026975337,0.5957478120344604,0.7719223990987159,0.9999202346758918,32.46562377660196,-52.07061060395514,49.57190646265659,0.004638296584185941,-0.002166115526941015
278,7Networks_RH_DorsAttn_Post_15-rh,rh,0.012143608731290653,0.5963884266829843,0.7451756142918405,0.9999099859098417,6.615711579632885,-69.514271546751,51.981414178134266,0.0037466097466433528,-0.0010577428494644714
279,7Networks_RH_DorsAttn_Post_16-rh,rh,0.01376270220416145,0.5955415255278212,0.7523597002309913,0.9999162081527504,25.68252445212056,-58.1057635309535,56.53086211464622,0.004594873179445529,-0.001510260161544763
280,7Networks_RH_DorsAttn_Post_17-rh,rh,0.01191301180808788,0.5983669203451624,0.7794772904833602,0.9999128590552979,5.917152761611425,-54.19254711198761,58.621544873680094,0.002880278128139008,0.0013947538458545239
281,7Networks_RH_DorsAttn_Post_18-rh,rh,0.01201725841760651,0.5975328574034503,0.7736309007013746,0.9999093276265953,11.90911540499872,-63.07773404205382,63.018327955630426,0.003908951620676657,0.001240496429280813
282,7Networks_RH_DorsAttn_Post_19-rh,rh,0.012637599974295059,0.5962494015126888,0.7876654792605674,0.9999163176139781,23.593890755899835,-50.32747355257527,63.883427716373056,0.0034757863524094434,-0.00012030653653005707
283,7Networks_RH_DorsAttn_Post_2-rh,rh,0.00685476055216232,0.6057262736075797,0.881013277811639,0.9998735569007544,54.87458081135262,-57.92956979203933,-1.6242633325671365,-0.007180848326171745,0.002240635070935859
284,7Networks_RH_DorsAttn_Post_3-rh,rh,0.008146372675929223,0.6045911578837784,0.8511346515419348,0.9998838026131607,48.45947062045222,-59.93395796876396,10.310884260313331,-0.0047361863477185205,0.002458992428832407
285,7Networks_RH_DorsAttn_Post_4-rh,rh,0.009590072873304397,0.6001350392236632,0.8195742494527557,0.999892752402211,40.541916154660846,-77.21403955577411,30.873190266859154,-0.0003072538858300104,0.000593741942569781
286,7Networks_RH_DorsAttn_Post_5-rh,rh,0.016186552107632618,0.594357603126153,0.714940405140125,0.9999251141415304,28.38978977378355,-65.32357463311712,32.141261043023626,0.0056565526919397004,-0.0053049586260950354
287,7Networks_RH_DorsAttn_Post_6-rh,rh,0.010243813656189059,0.6013895262884668,0.8395467540019053,0.9998944255812329,52.8949711313053,-28.002365602765764,42.98658286114128,-0.0026005968679099854,0.002395568774964274
288,7Networks_RH_DorsAttn_Post_7-rh,rh,0.011982934637506317,0.5965695170644065,0.7612936364473125,0.9999077242245429,16.47575874889598,-75.87437212700938,45.44054128609452,0.0034292746173016832,-0.0014582372411977573
289,7Networks_RH_DorsAttn_Post_8-rh,rh,0.017034299435060456,0.5945672549297178,0.8150875461592352,0.9999257853008235,36.63401797503773,-41.28795124107683,38.286859454763245,0.005052312194825718,-0.00479241939486974
290,7Networks_RH_DorsAttn_Post_9-rh,rh,0.016164363468861083,0.595291209145124,0.7954686904774588,0.9999248594138844,40.97849275143211,-31.310590812225147,41.087894259436986,0.0035862172199331802,-0.003910496642873462
291,7Networks_RH_DorsAttn_PrCv_1-rh,rh,0.013913154872953625,0.5998829631541914,0.8192337203650447,0.9999052719851617,46.47460315626796,7.09831048766041,25.061566590108807,-0.002861097029457903,-0.0017835017274734355
292,7Networks_RH_Limbic_OFC_1-rh,rh,0.030360900282041477,0.6048809010775378,0.5714735538986371,0.9999033233141257,14.07984427417498,18.34913328941622,-21.006484159163243,0.009651085140249566,-0.0023229848137092945
293,7Networks_RH_Limbic_OFC_2-rh,rh,0.03971049697860617,0.6044760465567725,0.5684391728906316,0.9999103123395587,23.775841848137453,20.96035031559541,-21.036142926855184,0.018669447439755595,-0.002734953997682421
294,7Networks_RH_Limbic_OFC_3-rh,rh,0.03672802113298937,0.603816368406113,0.606923141585547,0.999911469973153,8.748649224337296,40.3155188328824,-24.00032773577733,0.014206952374113853,-0.004138266195465867
295,7Networks_RH_Limbic_OFC_4-rh,rh,0.043207690635839686,0.6028124760240143,0.6754008939460012,0.9999196375982211,21.647665709591983,39.92307148622663,-19.1825046475014,0.02090938400832347,-0.004535219800744006
296,7Networks_RH_Limbic_OFC_5-rh,rh,0.03432192011083641,0.6061883855706627,0.5269923638504614,0.9999054145660374,4.75263882353461,19.991875132865456,-21.278777542904283,0.013594749389722546,-0.0011162899840183593
297,7Networks_RH_Limbic_OFC_6-rh,rh,0.01786518513653965,0.6053773127653501,0.6630464331086201,0.9998940458471847,9.64704330301122,60.16479338558054,-14.816802146084886,-0.005459540458366444,-0.0018897826892145808
298,7Networks_RH_Limbic_TempPole_1-rh,rh,0.02756055846147387,0.6041401096304352,0.4970609436195325,0.9999001895843537,29.57476182487297,-4.768859522915494,-38.516588140360106,0.00703892384354567,-0.004560464735282599
299,7Networks_RH_Limbic_TempPole_2-rh,rh,0.017386707198405432,0.6111168784281349,0.6364392632851661,0.9998804376538767,50.46374282550454,-11.901481811003816,-38.40162119668476,-0.0028738436336565795,0.00264748830964201
300,7Networks_RH_Limbic_TempPole_3-rh,rh,0.033852967846262016,0.6074305210240174,0.49616836682495924,0.999900454414984,40.75116325458247,11.491265406882215,-37.33728399119926,0.012044464825845085,-0.0013764624753020982
301,7Networks_RH_Limbic_TempPole_4-rh,rh,0.01440894482239831,0.6081791072060049,0.7068304671457709,0.9998804740224119,39.96872856977906,-18.480383260926203,-28.571150450309965,-0.004459605433308535,0.0008890691833325359
302,7Networks_RH_Limbic_TempPole_5-rh,rh,0.03093143596070597,0.6113663771184905,0.4878246746435697,0.9998984770262529,30.64272738968509,8.083568287685285,-28.46018266790584,0.010197741029990864,0.003576660148851163
303,7Networks_RH_Limbic_TempPole_6-rh,rh,0.01008775650646416,0.6148447448394059,0.8183536607888794,0.9998716837185982,47.899293777127525,-32.70247620545858,-26.52756239179969,-0.007661140699983927,0.008072303201590247
304,7Networks_RH_Limbic_TempPole_7-rh,rh,0.020007309044831716,0.607456963126152,0.6130564210814881,0.9998966904226957,22.43537580966949,-20.49568425392618,-25.147459710130885,0.0017921023421798715,0.0005118557389283129
305,7Networks_RH_SalVentAttn_FrOperIns_1-rh,rh,0.033610011861739585,0.602133553176996,0.6346150546738623,0.9999133609364864,41.981187423676936,-0.3311610826986136,-14.979981759577306,0.014388404150995921,-0.003936793400615257
306,7Networks_RH_SalVentAttn_FrOperIns_2-rh,rh,0.030803032643392108,0.606508761134161,0.5569969282500732,0.9999019238894065,40.967557941644,7.767952047509537,-2.0754919730171832,0.011974037068890758,0.00174567559424188
307,7Networks_RH_SalVentAttn_FrOperIns_3-rh,rh,0.017188734347961764,0.606777131968534,0.6607054449557495,0.999889967806137,41.30119235476932,-13.839918048961742,-4.574036725030558,-0.00020869891770851703,0.002117058527469129
308,7Networks_RH_SalVentAttn_FrOperIns_4-rh,rh,0.02335831382525576,0.6054996477620732,0.5733587220249805,0.9998941189338928,39.12488603397291,0.0287277889723072,6.171664282352644,0.005769354094630162,0.0017959045076522129
309,7Networks_RH_SalVentAttn_FrOperIns_5-rh,rh,0.021597566931631125,0.5998328140617939,0.7012347854707766,0.9999054412281151,36.11202239439376,21.28192997667333,5.602545683507199,0.0024052446453419855,-0.004325385290793071
310,7Networks_RH_SalVentAttn_FrOperIns_6-rh,rh,0.016419207920721716,0.6002732080515012,0.7720726477691989,0.9998995557741112,37.42141387129077,4.213974989060351,11.4872019834469,-0.0010544436150717006,-0.0029127640486994455
311,7Networks_RH_SalVentAttn_FrOperIns_7-rh,rh,0.013048407713753334,0.6077828436576252,0.7676781139185525,0.9998834215915423,49.48076854091836,2.962070921519501,4.01449540630413,-0.005068077260837434,0.003829222429753032
312,7Networks_RH_SalVentAttn_FrOperIns_8-rh,rh,0.011343210959450987,0.6073274618132555,0.8065392139117862,0.9998855513767043,52.82435532654224,10.208086172739664,13.132418039148408,-0.006666000595063767,0.004288303241723468
313,7Networks_RH_SalVentAttn_Med_1-rh,rh,0.017463724741028776,0.5976060889346363,0.8753600758580072,0.9999277903010472,7.585728896351961,16.395244640006116,36.34647055067254,0.0013844677216898749,-0.0031232571589567826
314,7Networks_RH_SalVentAttn_Med_2-rh,rh,0.0155336369968931,0.5985478204026816,0.8812256853701528,0.9999322405027424,7.356912833743144,0.2745236418781872,43.25901147537145,0.0012014508934689947,-0.0011169272752494797
315,7Networks_RH_SalVentAttn_Med_3-rh,rh,0.010706125580182893,0.6010293775795089,0.7998773781218486,0.9998918438460367,12.931206527275124,-32.72201663002449,41.92644299917271,-0.0013188191130908914,0.0018241869016908385
316,7Networks_RH_SalVentAttn_Med_4-rh,rh,0.011036598832137305,0.6010181128512698,0.8699363864568939,0.999903368017207,6.036390720934108,9.63839429282192,53.73862471096758,-0.0031798649581294258,0.002363359271792431
317,7Networks_RH_SalVentAttn_Med_5-rh,rh,0.01731825151703865,0.5927941287722333,0.7032816014247762,0.9999301052445309,12.367558380722496,-43.91977046210052,52.13398835494717,0.006926619482424238,-0.0050636528304494055
318,7Networks_RH_SalVentAttn_Med_6-rh,rh,0.012438704675570504,0.5970886092400819,0.8149465620112992,0.9999078705988756,11.300935133474844,-32.3369916845251,47.6872664670591,0.0008484347200409248,-0.0014808502339987983
319,7Networks_RH_SalVentAttn_Med_7-rh,rh,0.00908610012582008,0.6001496273657374,0.8723494892284722,0.9998978943923926,6.491606072125681,-2.784925786840172,65.25174341290437,-0.0033185951440437324,0.003015742103941621
320,7Networks_RH_SalVentAttn_Med_8-rh,rh,0.009922991328017002,0.6002260502519801,0.8706189624746165,0.9999007153472034,16.81648499379724,5.63756817630571,66.50696219428112,-0.003160784332813721,0.003129625380178136
321,7Networks_RH_SalVentAttn_PFCl_1-rh,rh,0.013997302831547891,0.6025244456411897,0.8161217077432771,0.9999042031261256,32.15586728276433,39.53848211614935,26.49043172801937,-0.004915608736609229,0.00038077585729212604
322,7Networks_RH_SalVentAttn_PrC_1-rh,rh,0.011896009170120429,0.5995542589088168,0.8501013798992706,0.9999083699128543,47.79780671762865,2.261418284220232,39.861866790194846,-0.0033978612222738437,-0.00035138181773275434
323,7Networks_RH_SalVentAttn_TempOccPar_1-rh,rh,0.007578786706990044,0.6060609477455191,0.8735960327298753,0.9998784873196793,56.839385596949136,-50.53383529395388,8.114580490562524,-0.006294436738518475,0.0035510930663401608
324,7Networks_RH_SalVentAttn_TempOccPar_2-rh,rh,0.01307638333231515,0.6008363202446169,0.8001151128547295,0.9998980087960613,48.91662306793791,-42.87915146740702,10.04337062687964,-0.0011175307351573883,-0.00162657358556495
325,7Networks_RH_SalVentAttn_TempOccPar_3-rh,rh,0.00817837416067119,0.6050731273046905,0.8551782972861796,0.9998831285126775,58.09814796935924,-44.78331820751239,18.535297371133808,-0.00534665902296633,0.0036420479850203247
326,7Networks_RH_SalVentAttn_TempOccPar_4-rh,rh,0.010965060740187363,0.6014125228307862,0.8332150817806003,0.9998936317233519,54.739830735150505,-34.855605098672584,23.026261487589704,-0.002917812703088312,0.00029707930970945817
327,7Networks_RH_SalVentAttn_TempOccPar_5-rh,rh,0.010102370300596712,0.6021191870170409,0.8334698249263794,0.9998883845623363,57.69827638294981,-26.170714910608453,25.365206347647494,-0.004295809185777599,0.0011264427467213567
328,7Networks_RH_SalVentAttn_TempOccPar_6-rh,rh,0.008726930962247874,0.6033272785611535,0.8516062268681884,0.9998867662844022,59.34533298094891,-32.21774297913004,35.75224575922389,-0.004442309379932671,0.0036205122570514003
329,7Networks_RH_SalVentAttn_TempOccPar_7-rh,rh,0.008910706371180573,0.6028396676567549,0.8569527875180111,0.9998876411903732,57.98018251452363,-43.38525100004049,33.54077320859914,-0.0035681982346067766,0.0030756149081269113
330,7Networks_RH_SomMot_1-rh,rh,0.017587048619563842,0.6055181989244102,0.6926727568426729,0.9998900136748415,54.16707049868234,-3.1325528045209343,-4.817231903234957,-0.0008110529499157047,0.0006972088916358254
331,7Networks_RH_SomMot_10-rh,rh,0.021440579712277003,0.5962976607000258,0.7907767978891256,0.9999249717093297,40.146711502240336,-30.90476738529288,17.142110249696874,0.007008317477773878,-0.005615547794569742
332,7Networks_RH_SomMot_11-rh,rh,0.019095269566061203,0.600717577805686,0.7729715917966349,0.9999117057159371,49.124778318940926,-14.59144760785478,14.545440470234732,0.003112780879436474,-0.0017384936301517717
333,7Networks_RH_SomMot_12-rh,rh,0.011654271245730709,0.6051290425040737,0.7963979477223779,0.9998840747452704,59.36088851699255,-2.1840281121591505,9.89366909256555,-0.005758878892692854,0.001973144584935027
334,7Networks_RH_SomMot_13-rh,rh,0.016965236769090078,0.5992102688715734,0.8016613125419206,0.9999115666139283,47.57107659748623,-25.19497849016773,17.386464291689347,0.0020203337283715983,-0.002744091443096952
335,7Networks_RH_SomMot_14-rh,rh,0.009801847401951967,0.6053248015635028,0.8257982327979815,0.9998831371712729,62.31803682872227,-15.638313655342374,16.307944854668207,-0.0061467207045258175,0.0031439853190441402
336,7Networks_RH_SomMot_15-rh,rh,0.008415915478027423,0.6041690368459883,0.8555278383872548,0.9998860424831112,59.97977982723352,4.343431564284996,31.272222819472805,-0.007859169557863917,0.0033111687643220256
337,7Networks_RH_SomMot_16-rh,rh,0.01106948359762849,0.6013144863615308,0.8353493888058815,0.9998984012644907,55.97383255349066,-8.665662223994998,28.3367738426692,-0.004396001212115157,0.0003387610736182989
338,7Networks_RH_SomMot_17-rh,rh,0.009189423447846165,0.6022451745772321,0.8465535400013002,0.9998898783910246,58.6717884288666,-19.05908757287103,32.782994581967664,-0.005189302880063624,0.0019671305007129547
339,7Networks_RH_SomMot_18-rh,rh,0.013753029371845232,0.5973419583622697,0.8369659450386939,0.9999180846416869,47.22718268174391,-10.461100134712,36.27267553714606,-0.0008497870414275813,-0.0027452765396491774
340,7Networks_RH_SomMot_19-rh,rh,0.011329548093710763,0.6013483398859446,0.8324890254776951,0.9999060902219928,51.366038976571495,-22.07235040114476,40.97237098522675,-0.0020950139386900386,0.002015302646547368
341,7Networks_RH_SomMot_2-rh,rh,0.008711502629536651,0.6086605866290085,0.8489130943539718,0.999875360619782,62.27627736473283,-24.248087418615007,-1.573212818450381,-0.00795816259958303,0.004615658421343483
342,7Networks_RH_SomMot_20-rh,rh,0.013745226607696975,0.5962424356125661,0.8532076320756697,0.9999226493518635,10.85787755087762,-16.374574887003874,42.29369466047548,0.0005453698542178271,-0.0032204503450187216
343,7Networks_RH_SomMot_21-rh,rh,0.011379510600465088,0.5978772770302738,0.8349041058857255,0.9999114520971135,49.64813986717754,-15.760309406637786,47.72572051218269,-0.0019795676257221666,-0.000813623930699614
344,7Networks_RH_SomMot_22-rh,rh,0.01305151786294657,0.5971073795975653,0.7746604405222184,0.9999206382563076,41.20006065468514,-12.802968873091393,46.234237665905376,-0.0005293518445607312,-0.0018412770680608093
345,7Networks_RH_SomMot_23-rh,rh,0.012979587322124347,0.5971032726736614,0.7859756949348692,0.9999155138494155,46.0530230812598,-28.567303431632222,53.83086544379609,0.001102036199567202,-0.0006876518631065975
346,7Networks_RH_SomMot_24-rh,rh,0.011837057750289346,0.5994447289874723,0.8709214675008414,0.9999127394017382,7.458931906394709,-9.311182114533056,49.57925182666654,-0.001290194203280897,0.0006632952239311596
347,7Networks_RH_SomMot_25-rh,rh,0.01480352846403554,0.594229705645284,0.7259703623480196,0.9999286454801225,38.75372867638569,-22.786434736007298,51.48008764435423,0.002409991698109534,-0.003960936968240514
348,7Networks_RH_SomMot_26-rh,rh,0.013281648111258199,0.5984499861274071,0.7016302757933313,0.9999244565400073,35.22973374826177,-19.34261807082767,59.3431970309482,0.0012793156797220595,0.0010695981330481885
349,7Networks_RH_SomMot_27-rh,rh,0.012762186488964903,0.5981041577030166,0.7852608762415323,0.9999197228302301,31.363481462422143,-36.75099741151538,59.3115878730634,0.0021214287756610006,0.0010120727362296078
350,7Networks_RH_SomMot_28-rh,rh,0.013373920282148337,0.5983702449487368,0.7847055615230828,0.9999194042987629,29.776935271342367,-42.28359443751994,58.28797455161895,0.0030931023418479114,0.0012539037168588507
351,7Networks_RH_SomMot_29-rh,rh,0.013781233790598252,0.5981417583386844,0.7375852797462147,0.9999240225540201,32.21193271912869,-28.384141826029843,58.18446229538828,0.0024123159351870406,0.0007778439255273772
352,7Networks_RH_SomMot_3-rh,rh,0.014058931671874435,0.6046086966937939,0.7622137453632147,0.9998916810482149,53.36903767549354,-18.244371210800782,6.734288401347194,-0.002304855601904309,0.0013551013830167546
353,7Networks_RH_SomMot_30-rh,rh,0.012183046753046666,0.6010169263835403,0.8575808107011781,0.999925762842191,3.981809020042419,-24.704219892187027,56.86575749468263,0.0008210250437338147,0.003315101299278145
354,7Networks_RH_SomMot_31-rh,rh,0.011545386668334151,0.6019840468085695,0.8306079384720819,0.9999201805004253,28.26973286867142,-11.522211138010023,60.640694184303285,-0.0008516277011319864,0.004580706658694811
355,7Networks_RH_SomMot_32-rh,rh,0.013604787928509781,0.5967026805414862,0.7682271141105402,0.999919282145239,8.84448964238402,-41.644575999333306,65.66025912267922,0.004126323305342813,0.0003145922372526089
356,7Networks_RH_SomMot_33-rh,rh,0.011200317161006708,0.5978650662507624,0.8343956131655295,0.9999163740137849,21.113430320995004,-26.097218609210728,60.7053500958978,3.720168576396357e-06,0.0006961802944100981
357,7Networks_RH_SomMot_34-rh,rh,0.011747410323663846,0.5979032826485983,0.8179057332663296,0.999918481707333,21.24476136853618,-30.0118748264928,62.39330081939697,0.0009732281426604109,0.0009947922005043575
358,7Networks_RH_SomMot_35-rh,rh,0.010893626396576137,0.5986521605141887,0.813117356992623,0.9999108757480688,21.66870424984756,-36.93358524376748,66.25574120978044,0.0009309923104307526,0.002303940261653592
359,7Networks_RH_SomMot_36-rh,rh,0.009567861898211842,0.6003035636847215,0.8616357690482661,0.9999021245602195,15.91704198134573,-9.38943478747418,66.94574837132504,-0.0023381409771784656,0.003519267817973293
360,7Networks_RH_SomMot_37-rh,rh,0.01029080121927635,0.5981376207622563,0.8208942108943487,0.9999045148432731,14.517009213356246,-48.4923494000637,69.88299911475069,0.0015743208979268671,0.002372161920416005
361,7Networks_RH_SomMot_38-rh,rh,0.009062547360315655,0.6007811016167106,0.8523790372490586,0.9999025936333348,4.072558445913775,-24.10753179574992,70.02845520920701,-0.001337037570246705,0.004553604029132852
362,7Networks_RH_SomMot_39-rh,rh,0.010347031066150493,0.5989303217054478,0.8327339817368398,0.9999096212925482,15.58972176316259,-21.862215113010908,70.2278064983926,-0.0003635242949586743,0.0027360219625831572
363,7Networks_RH_SomMot_4-rh,rh,0.02161656106285486,0.6010385942160364,0.7302656835080671,0.9999087874246614,39.71924394478828,-21.259226856056166,3.87016308458452,0.005446608613394129,-0.0025444452040094268
364,7Networks_RH_SomMot_40-rh,rh,0.010142005839824128,0.6009061894513211,0.8121661657897252,0.9999064136511021,10.677242035366314,-34.10032670977853,72.53431116032327,0.0005970209348343924,0.005167573843809281
365,7Networks_RH_SomMot_5-rh,rh,0.02018393657691805,0.5989928446832499,0.7514832514087595,0.9999090191724086,38.31698875996604,-9.508908070735078,13.669518731423278,0.0038989408336293913,-0.0036996173867483995
366,7Networks_RH_SomMot_6-rh,rh,0.014353527301673934,0.6036052422207789,0.733380503852778,0.999888310893563,35.73026431974817,-23.47255503232362,13.909120812963266,-0.0008260351222828307,0.001176174741682301
367,7Networks_RH_SomMot_7-rh,rh,0.010303610950965976,0.605155381932802,0.8106599087624886,0.9998856574108078,60.02697238660839,-27.96783253134113,10.53669749808638,-0.005127238702745354,0.0025323519600017885
368,7Networks_RH_SomMot_8-rh,rh,0.0076299796795826534,0.6063476859063037,0.8699975208547889,0.9998771816532795,62.91798085915415,-37.91018609937869,9.375149672360797,-0.007180428254411884,0.0037827269777450656
369,7Networks_RH_SomMot_9-rh,rh,0.02371222308347926,0.5948315501317892,0.8269571821706918,0.9999355194776818,39.65330003591684,-15.134071417038257,17.82500345156743,0.008151123800961788,-0.007286588945036976
370,7Networks_RH_Vis_1-rh,rh,0.01306856933088611,0.6079358802371309,0.7367415168837255,0.9998803370240449,33.73421924152402,-38.76331486486799,-23.52695965246342,-0.0038006336975306334,0.0015472063356396504
371,7Networks_RH_Vis_10-rh,rh,0.005695450150293816,0.6117037156980818,0.8700440803202283,0.9998671027935647,42.00011734654484,-85.393584712311,-10.430461916392192,-0.006770640465976629,0.007655622263468831
372,7Networks_RH_Vis_11-rh,rh,0.010295192353560549,0.605585300013838,0.7948645030702614,0.9998850238559881,9.3143160225989,-73.61334473694656,-5.402652717239465,-0.002227041411841225,0.0017518072713854638
373,7Networks_RH_Vis_12-rh,rh,0.0112153061411535,0.606198131159878,0.7811349904124075,0.999885517647302,11.603607693186133,-56.83899196154295,-3.7746265772944607,-0.0024769031877522087,0.002260709319718779
374,7Networks_RH_Vis_13-rh,rh,0.005992704809141686,0.6092756700973321,0.8624235990497419,0.9998675726418548,24.974504228786376,-97.4432663410708,-9.269698006822171,-0.005244550662293282,0.005497535268712106
375,7Networks_RH_Vis_14-rh,rh,0.01132431469900155,0.6079558670851511,0.787082315759825,0.9998825993431812,17.59583367624755,-46.90128453061922,-2.5144432037822537,-0.0031016171415159353,0.0040105688807592355
376,7Networks_RH_Vis_15-rh,rh,0.007750576749138293,0.6037003559061557,0.8520131091426986,0.9998817301933255,9.230852150714432,-92.25688443710716,0.04916290388899,-0.0029484738500459764,0.0008121126067277551
377,7Networks_RH_Vis_16-rh,rh,0.007247737807424523,0.6045448567104251,0.867166445467959,0.9998782530256288,46.25512828862423,-70.0902906840518,5.295305901964921,-0.0052240721015887346,0.0020175301494017583
378,7Networks_RH_Vis_17-rh,rh,0.01206167357349539,0.6038829282036204,0.7642472091599125,0.9998875291707285,13.130108099305229,-48.858929297629366,2.5628123190546974,-0.0017668238981106855,0.000525383026438786
379,7Networks_RH_Vis_18-rh,rh,0.007250753496951655,0.6037824866578215,0.8555203285075481,0.9998800831509104,32.3130364311509,-88.13911828982219,5.241248358444906,-0.00367550240890148,0.0015080711362402965
380,7Networks_RH_Vis_19-rh,rh,0.012540197989565486,0.5992999698612731,0.756141216064194,0.9999022803713814,10.339547792008158,-73.68011280291343,8.260370245892448,0.0010559643823761823,-0.0029868961672161465
381,7Networks_RH_Vis_2-rh,rh,0.01974626141164836,0.6074134735558593,0.6243180247087965,0.9998877313390226,32.11541472952472,-35.21119974912049,-16.925132261768,0.003137465559067607,0.00169924488489126
382,7Networks_RH_Vis_20-rh,rh,0.015030180534615143,0.600490725310106,0.721079604229586,0.9999019194205416,22.964381222040803,-62.04981967264376,5.045612511913067,0.002251347160749071,-0.002309627272465309
